"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"8917",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","power","naive",0.07,0.18,0.28,0
"8918",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","power","saddle_V1",0.06,0.171,0.269,0
"8919",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","power","saddle_V2",0.04,0.141,0.237,0
"8920",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","size","naive",0.006,0.037,0.086,0
"8921",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","size","saddle_V1",0.005,0.035,0.079,0
"8922",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x1","size","saddle_V2",0.004,0.028,0.063,0
"8923",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","power","naive",0.955,0.987,0.995,0
"8924",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","power","saddle_V1",0.945,0.986,0.994,0
"8925",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","power","saddle_V2",0.881,0.976,0.991,0
"8926",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","size","naive",0.01,0.05,0.094,0
"8927",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","size","saddle_V1",0.007,0.039,0.091,0
"8928",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x2","size","saddle_V2",0.005,0.029,0.071,0
"8929",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","power","naive",0.973,0.989,0.994,0
"8930",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","power","saddle_V1",0.944,0.983,0.993,0
"8931",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","power","saddle_V2",0.873,0.961,0.982,0
"8932",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","size","naive",0.011,0.047,0.109,0
"8933",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","size","saddle_V1",0.004,0.029,0.081,0
"8934",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x3","size","saddle_V2",0.005,0.028,0.071,0
"8935",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","power","naive",0.005,0.049,0.096,0
"8936",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","power","saddle_V1",0.004,0.043,0.087,0
"8937",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","power","saddle_V2",0.003,0.03,0.079,0
"8938",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","size","naive",0.005,0.049,0.096,0
"8939",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","size","saddle_V1",0.004,0.043,0.087,0
"8940",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC3","x4","size","saddle_V2",0.003,0.03,0.079,0
"8941",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","power","naive",0.043,0.173,0.271,0
"8942",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","power","saddle_V1",0.036,0.162,0.262,0
"8943",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","power","saddle_V2",0.017,0.127,0.228,0
"8944",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","size","naive",0.003,0.035,0.075,0
"8945",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","size","saddle_V1",0.003,0.031,0.067,0
"8946",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x0","size","saddle_V2",0.003,0.019,0.051,0
"8947",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","power","naive",0.067,0.175,0.277,0
"8948",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","power","saddle_V1",0.054,0.154,0.261,0
"8949",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","power","saddle_V2",0.032,0.128,0.22,0
"8950",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","size","naive",0.006,0.032,0.077,0
"8951",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","size","saddle_V1",0.005,0.031,0.07,0
"8952",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x1","size","saddle_V2",0.003,0.021,0.05,0
"8953",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","power","naive",0.957,0.987,0.994,0
"8954",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","power","saddle_V1",0.946,0.987,0.994,0
"8955",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","power","saddle_V2",0.874,0.972,0.991,0
"8956",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","size","naive",0.011,0.051,0.095,0
"8957",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","size","saddle_V1",0.007,0.043,0.093,0
"8958",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x2","size","saddle_V2",0.006,0.029,0.07,0
"8959",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","power","naive",0.933,0.975,0.984,0
"8960",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","power","saddle_V1",0.85,0.938,0.965,0
"8961",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","power","saddle_V2",0.726,0.872,0.921,0
"8962",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","size","naive",0.011,0.037,0.089,0
"8963",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","size","saddle_V1",0.001,0.019,0.055,0
"8964",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x3","size","saddle_V2",0.002,0.015,0.046,0
"8965",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","power","naive",0.005,0.052,0.1,0
"8966",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","power","saddle_V1",0.005,0.047,0.094,0
"8967",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","power","saddle_V2",0.003,0.034,0.078,0
"8968",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","size","naive",0.005,0.052,0.1,0
"8969",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","size","saddle_V1",0.005,0.047,0.094,0
"8970",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4","x4","size","saddle_V2",0.003,0.034,0.078,0
"8971",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","power","naive",0.044,0.171,0.27,0
"8972",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","power","saddle_V1",0.035,0.159,0.257,0
"8973",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","power","saddle_V2",0.021,0.126,0.228,0
"8974",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","size","naive",0.004,0.034,0.07,0
"8975",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","size","saddle_V1",0.005,0.031,0.067,0
"8976",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x0","size","saddle_V2",0.003,0.019,0.051,0
"8977",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","power","naive",0.066,0.177,0.275,0
"8978",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","power","saddle_V1",0.056,0.162,0.268,0
"8979",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","power","saddle_V2",0.031,0.135,0.229,0
"8980",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","size","naive",0.006,0.035,0.085,0
"8981",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","size","saddle_V1",0.004,0.033,0.076,0
"8982",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x1","size","saddle_V2",0.002,0.023,0.055,0
"8983",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","power","naive",0.954,0.987,0.994,0
"8984",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","power","saddle_V1",0.939,0.985,0.994,0
"8985",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","power","saddle_V2",0.871,0.974,0.991,0
"8986",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","size","naive",0.01,0.048,0.092,0
"8987",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","size","saddle_V1",0.007,0.038,0.086,0
"8988",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x2","size","saddle_V2",0.004,0.025,0.07,0
"8989",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","power","naive",0.966,0.988,0.994,0
"8990",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","power","saddle_V1",0.927,0.975,0.99,0
"8991",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","power","saddle_V2",0.84,0.945,0.97,0
"8992",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","size","naive",0.011,0.042,0.098,0
"8993",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","size","saddle_V1",0.004,0.028,0.071,0
"8994",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x3","size","saddle_V2",0.002,0.022,0.058,0
"8995",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","power","naive",0.005,0.049,0.094,0
"8996",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","power","saddle_V1",0.004,0.042,0.088,0
"8997",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","power","saddle_V2",0.002,0.028,0.076,0
"8998",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","size","naive",0.005,0.049,0.094,0
"8999",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","size","saddle_V1",0.004,0.042,0.088,0
"9000",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC4m","x4","size","saddle_V2",0.002,0.028,0.076,0
"9001",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","power","naive",0.06,0.192,0.301,0
"9002",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","power","saddle_V1",0.044,0.175,0.286,0
"9003",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","power","saddle_V2",0.025,0.143,0.251,0
"9004",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","size","naive",0.004,0.04,0.089,0
"9005",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","size","saddle_V1",0.004,0.037,0.081,0
"9006",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x0","size","saddle_V2",0.004,0.028,0.057,0
"9007",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","power","naive",0.08,0.204,0.304,0
"9008",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","power","saddle_V1",0.065,0.178,0.287,0
"9009",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","power","saddle_V2",0.048,0.151,0.25,0
"9010",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","size","naive",0.007,0.042,0.094,0
"9011",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","size","saddle_V1",0.005,0.034,0.082,0
"9012",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x1","size","saddle_V2",0.004,0.026,0.071,0
"9013",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","power","naive",0.964,0.99,0.995,0
"9014",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","power","saddle_V1",0.955,0.987,0.995,0
"9015",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","power","saddle_V2",0.902,0.979,0.993,0
"9016",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","size","naive",0.012,0.059,0.101,0
"9017",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","size","saddle_V1",0.009,0.053,0.096,0
"9018",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x2","size","saddle_V2",0.007,0.04,0.081,0
"9019",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","power","naive",0.961,0.98,0.99,0
"9020",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","power","saddle_V1",0.916,0.972,0.979,0
"9021",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","power","saddle_V2",0.845,0.938,0.963,0
"9022",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","size","naive",0.014,0.054,0.117,0
"9023",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","size","saddle_V1",0.008,0.029,0.087,0
"9024",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x3","size","saddle_V2",0.002,0.028,0.075,0
"9025",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","power","naive",0.008,0.058,0.109,0
"9026",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","power","saddle_V1",0.005,0.052,0.104,0
"9027",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","power","saddle_V2",0.005,0.037,0.087,0
"9028",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","size","naive",0.008,0.058,0.109,0
"9029",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","size","saddle_V1",0.005,0.052,0.104,0
"9030",100,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,728993848,"HC5","x4","size","saddle_V2",0.005,0.037,0.087,0
"9031",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","power","naive",0.181,0.403,0.515,0
"9032",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","power","saddle_V1",0.17,0.399,0.515,0
"9033",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","power","saddle_V2",0.144,0.367,0.492,0
"9034",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","size","naive",0.01,0.057,0.116,0
"9035",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","size","saddle_V1",0.009,0.055,0.115,0
"9036",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x0","size","saddle_V2",0.008,0.05,0.105,0
"9037",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","power","naive",0.259,0.459,0.584,0
"9038",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","power","saddle_V1",0.241,0.454,0.577,0
"9039",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","power","saddle_V2",0.206,0.422,0.558,0
"9040",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","size","naive",0.011,0.062,0.111,0
"9041",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","size","saddle_V1",0.01,0.056,0.11,0.001
"9042",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x1","size","saddle_V2",0.01,0.05,0.105,0.001
"9043",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","power","naive",1,1,1,0
"9044",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","power","saddle_V1",1,1,1,0
"9045",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","power","saddle_V2",0.996,0.999,1,0
"9046",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","size","naive",0.004,0.051,0.106,0
"9047",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","size","saddle_V1",0.003,0.043,0.102,0
"9048",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x2","size","saddle_V2",0.003,0.033,0.095,0
"9049",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","power","naive",1,1,1,0
"9050",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","power","saddle_V1",1,1,1,0
"9051",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","power","saddle_V2",0.998,1,1,0
"9052",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","size","naive",0.013,0.073,0.128,0
"9053",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","size","saddle_V1",0.009,0.058,0.12,0
"9054",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x3","size","saddle_V2",0.004,0.048,0.11,0
"9055",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","power","naive",0.009,0.068,0.124,0
"9056",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","power","saddle_V1",0.007,0.066,0.121,0
"9057",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","power","saddle_V2",0.002,0.051,0.11,0
"9058",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","size","naive",0.009,0.068,0.124,0
"9059",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","size","saddle_V1",0.007,0.066,0.121,0
"9060",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC0","x4","size","saddle_V2",0.002,0.051,0.11,0
"9061",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","power","naive",0.174,0.398,0.513,0
"9062",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","power","saddle_V1",0.166,0.39,0.511,0
"9063",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","power","saddle_V2",0.142,0.359,0.483,0
"9064",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","size","naive",0.01,0.055,0.115,0
"9065",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","size","saddle_V1",0.009,0.052,0.114,0
"9066",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x0","size","saddle_V2",0.007,0.047,0.098,0
"9067",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","power","naive",0.248,0.455,0.572,0
"9068",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","power","saddle_V1",0.238,0.444,0.569,0
"9069",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","power","saddle_V2",0.195,0.415,0.553,0
"9070",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","size","naive",0.01,0.056,0.109,0
"9071",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","size","saddle_V1",0.01,0.055,0.109,0
"9072",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x1","size","saddle_V2",0.009,0.049,0.1,0
"9073",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","power","naive",1,1,1,0
"9074",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","power","saddle_V1",1,1,1,0
"9075",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","power","saddle_V2",0.996,0.999,1,0
"9076",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","size","naive",0.003,0.043,0.101,0
"9077",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","size","saddle_V1",0.003,0.04,0.1,0
"9078",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x2","size","saddle_V2",0.003,0.03,0.087,0
"9079",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x3","power","naive",1,1,1,0
"9080",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x3","power","saddle_V1",1,1,1,0
"9081",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x3","power","saddle_V2",0.998,1,1,0
"9082",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x3","size","naive",0.013,0.068,0.124,0
"9083",250,"1 1 1 1 0 0","T T T T T F","E0","Et","naive saddle",1000,814032400,"HC1","x3","size","saddle_V1",0.007,0.055,0.115,0
