"","g","n","B","whichX","alpha_string","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"4648",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","RCI_H",0,0,0,0,0.002
"4649",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","Rp_E",0,0,0,0.002,0.004
"4650",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","Rp_H",0,0,0,0,0
"4651",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","saddle_E",0,0,0,0.007,0.028
"4652",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","saddle_H",0,0,0.001,0.006,0.022
"4653",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","Satt_E",0,0,0,0.001,0.007
"4654",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC3","x4","size","Satt_H",0,0,0,0.003,0.015
"4655",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","KCCI_E",0,0,0,0.001,0.006
"4656",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","KCCI_H",0,0,0,0.003,0.015
"4657",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","KCp_E",0,0,0.001,0.003,0.007
"4658",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","KCp_H",0,0.001,0.002,0.006,0.015
"4659",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","naive",0,0.003,0.003,0.018,0.033
"4660",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","RCI_E",0,0.001,0.001,0.005,0.007
"4661",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","RCI_H",0,0,0,0.001,0.002
"4662",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","Rp_E",0,0,0,0.002,0.005
"4663",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","Rp_H",0,0,0,0,0
"4664",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","saddle_E",0,0,0,0.004,0.017
"4665",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","saddle_H",0,0,0,0.004,0.015
"4666",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","Satt_E",0,0,0,0.001,0.004
"4667",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","power","Satt_H",0,0,0,0.002,0.01
"4668",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","KCCI_E",0,0,0,0.001,0.006
"4669",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","KCCI_H",0,0,0,0.003,0.015
"4670",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","KCp_E",0,0,0.001,0.003,0.007
"4671",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","KCp_H",0,0.001,0.002,0.006,0.015
"4672",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","naive",0,0.003,0.003,0.018,0.033
"4673",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","RCI_E",0,0.001,0.001,0.005,0.007
"4674",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","RCI_H",0,0,0,0.001,0.002
"4675",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","Rp_E",0,0,0,0.002,0.005
"4676",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","Rp_H",0,0,0,0,0
"4677",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","saddle_E",0,0,0,0.004,0.017
"4678",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","saddle_H",0,0,0,0.004,0.015
"4679",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","Satt_E",0,0,0,0.001,0.004
"4680",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4","x4","size","Satt_H",0,0,0,0.002,0.01
"4681",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","KCCI_E",0,0,0,0,0.002
"4682",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","KCCI_H",0,0,0,0.002,0.011
"4683",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","KCp_E",0,0,0,0.002,0.003
"4684",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","KCp_H",0,0.001,0.001,0.006,0.011
"4685",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","naive",0,0.002,0.003,0.019,0.032
"4686",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","RCI_E",0,0,0,0.001,0.003
"4687",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","RCI_H",0,0,0,0,0.001
"4688",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","Rp_E",0,0,0,0.001,0.001
"4689",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","Rp_H",0,0,0,0,0
"4690",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","saddle_E",0,0,0,0.005,0.018
"4691",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","saddle_H",0,0,0,0.002,0.011
"4692",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","Satt_E",0,0,0,0,0.002
"4693",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","power","Satt_H",0,0,0,0.001,0.007
"4694",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","KCCI_E",0,0,0,0,0.002
"4695",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","KCCI_H",0,0,0,0.002,0.011
"4696",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","KCp_E",0,0,0,0.002,0.003
"4697",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","KCp_H",0,0.001,0.001,0.006,0.011
"4698",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","naive",0,0.002,0.003,0.019,0.032
"4699",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","RCI_E",0,0,0,0.001,0.003
"4700",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","RCI_H",0,0,0,0,0.001
"4701",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","Rp_E",0,0,0,0.001,0.001
"4702",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","Rp_H",0,0,0,0,0
"4703",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","saddle_E",0,0,0,0.005,0.018
"4704",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","saddle_H",0,0,0,0.002,0.011
"4705",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","Satt_E",0,0,0,0,0.002
"4706",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC4m","x4","size","Satt_H",0,0,0,0.001,0.007
"4707",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","KCCI_E",0,0,0.001,0.024,0.06
"4708",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","KCCI_H",0,0.001,0.001,0.017,0.057
"4709",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","KCp_E",0,0.007,0.008,0.038,0.071
"4710",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","KCp_H",0,0.006,0.008,0.033,0.063
"4711",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","naive",0,0.01,0.02,0.071,0.124
"4712",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","RCI_E",0,0.026,0.03,0.053,0.075
"4713",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","RCI_H",0,0,0.001,0.007,0.022
"4714",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","Rp_E",0,0.011,0.015,0.036,0.046
"4715",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","Rp_H",0,0,0,0,0
"4716",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","saddle_E",0,0.003,0.006,0.027,0.059
"4717",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","saddle_H",0,0.001,0.003,0.025,0.059
"4718",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","Satt_E",0,0.001,0.003,0.024,0.062
"4719",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","power","Satt_H",0,0,0,0.013,0.049
"4720",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","KCCI_E",0,0,0.001,0.024,0.06
"4721",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","KCCI_H",0,0.001,0.001,0.017,0.057
"4722",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","KCp_E",0,0.007,0.008,0.038,0.071
"4723",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","KCp_H",0,0.006,0.008,0.033,0.063
"4724",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","naive",0,0.01,0.02,0.071,0.124
"4725",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","RCI_E",0,0.026,0.03,0.053,0.075
"4726",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","RCI_H",0,0,0.001,0.007,0.022
"4727",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","Rp_E",0,0.011,0.015,0.036,0.046
"4728",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","Rp_H",0,0,0,0,0
"4729",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","saddle_E",0,0.003,0.006,0.027,0.059
"4730",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","saddle_H",0,0.001,0.003,0.025,0.059
"4731",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","Satt_E",0,0.001,0.003,0.024,0.062
"4732",1,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742200,"HC5","x4","size","Satt_H",0,0,0,0.013,0.049
"4733",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","KCCI_E",0,0.022,0.037,0.095,0.158
"4734",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","KCCI_H",0,0.011,0.019,0.076,0.132
"4735",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","KCp_E",0,0.036,0.045,0.103,0.164
"4736",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","KCp_H",0,0.026,0.037,0.083,0.131
"4737",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","naive",0,0.042,0.059,0.122,0.18
"4738",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","RCI_E",0,0.158,0.163,0.194,0.232
"4739",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","RCI_H",0,0.006,0.011,0.057,0.099
"4740",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","Rp_E",0,0.068,0.081,0.126,0.169
"4741",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","Rp_H",0,0,0,0.006,0.021
"4742",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","saddle_E",0,0.013,0.025,0.072,0.116
"4743",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","saddle_H",0,0.016,0.032,0.084,0.139
"4744",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","Satt_E",0,0.028,0.04,0.1,0.164
"4745",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","power","Satt_H",0,0.006,0.017,0.076,0.131
"4746",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","KCCI_E",0,0.022,0.037,0.095,0.158
"4747",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","KCCI_H",0,0.011,0.019,0.076,0.132
"4748",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","KCp_E",0,0.036,0.045,0.103,0.164
"4749",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","KCp_H",0,0.026,0.037,0.083,0.131
"4750",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","naive",0,0.042,0.059,0.122,0.18
"4751",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","RCI_E",0,0.158,0.163,0.194,0.232
"4752",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","RCI_H",0,0.006,0.011,0.057,0.099
"4753",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","Rp_E",0,0.068,0.081,0.126,0.169
"4754",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","Rp_H",0,0,0,0.006,0.021
"4755",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","saddle_E",0,0.013,0.025,0.072,0.116
"4756",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","saddle_H",0,0.016,0.032,0.084,0.139
"4757",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","Satt_E",0,0.028,0.04,0.1,0.164
"4758",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC0","x4","size","Satt_H",0,0.006,0.017,0.076,0.131
"4759",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","KCCI_E",0,0.015,0.026,0.076,0.127
"4760",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","KCCI_H",0,0.008,0.013,0.066,0.11
"4761",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","KCp_E",0,0.022,0.035,0.083,0.133
"4762",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","KCp_H",0,0.019,0.028,0.07,0.11
"4763",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","naive",0,0.033,0.047,0.099,0.153
"4764",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","RCI_E",0,0.091,0.096,0.123,0.157
"4765",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","RCI_H",0,0.003,0.008,0.041,0.077
"4766",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","Rp_E",0,0.052,0.059,0.097,0.139
"4767",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","Rp_H",0,0,0,0.003,0.013
"4768",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","saddle_E",0,0.01,0.018,0.065,0.099
"4769",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","saddle_H",0,0.012,0.02,0.07,0.114
"4770",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","Satt_E",0,0.017,0.027,0.079,0.132
"4771",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","power","Satt_H",0,0.004,0.009,0.062,0.109
"4772",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","KCCI_E",0,0.015,0.026,0.076,0.127
"4773",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","KCCI_H",0,0.008,0.013,0.066,0.11
"4774",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","KCp_E",0,0.022,0.035,0.083,0.133
"4775",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","KCp_H",0,0.019,0.028,0.07,0.11
"4776",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","naive",0,0.033,0.047,0.099,0.153
"4777",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","RCI_E",0,0.091,0.096,0.123,0.157
"4778",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","RCI_H",0,0.003,0.008,0.041,0.077
"4779",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","Rp_E",0,0.052,0.059,0.097,0.139
"4780",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","Rp_H",0,0,0,0.003,0.013
"4781",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","saddle_E",0,0.01,0.018,0.065,0.099
"4782",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","saddle_H",0,0.012,0.02,0.07,0.114
"4783",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","Satt_E",0,0.017,0.027,0.079,0.132
"4784",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC1","x4","size","Satt_H",0,0.004,0.009,0.062,0.109
"4785",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","KCCI_E",0,0.004,0.005,0.035,0.062
"4786",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","KCCI_H",0,0.002,0.003,0.029,0.062
"4787",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","KCp_E",0,0.008,0.012,0.04,0.065
"4788",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","KCp_H",0,0.008,0.01,0.034,0.062
"4789",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","naive",0,0.016,0.031,0.07,0.113
"4790",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","RCI_E",0,0.037,0.045,0.063,0.085
"4791",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","RCI_H",0,0.001,0.002,0.019,0.034
"4792",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","Rp_E",0,0.019,0.027,0.046,0.062
"4793",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","Rp_H",0,0,0,0,0.007
"4794",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","saddle_E",0,0.002,0.008,0.034,0.064
"4795",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","saddle_H",0,0.002,0.005,0.031,0.065
"4796",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","Satt_E",0,0.004,0.004,0.034,0.06
"4797",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","power","Satt_H",0,0.001,0.003,0.024,0.05
"4798",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","KCCI_E",0,0.004,0.005,0.035,0.062
"4799",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","KCCI_H",0,0.002,0.003,0.029,0.062
"4800",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","KCp_E",0,0.008,0.012,0.04,0.065
"4801",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","KCp_H",0,0.008,0.01,0.034,0.062
"4802",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","naive",0,0.016,0.031,0.07,0.113
"4803",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","RCI_E",0,0.037,0.045,0.063,0.085
"4804",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","RCI_H",0,0.001,0.002,0.019,0.034
"4805",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","Rp_E",0,0.019,0.027,0.046,0.062
"4806",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","Rp_H",0,0,0,0,0.007
"4807",1,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",0.14254583666047,1000,26742201,"HC2","x4","size","saddle_E",0,0.002,0.008,0.034,0.064
