"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"3635",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","power","saddle_V1",0.011,0.045,0.097
"3636",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","power","saddle_V2",0.006,0.035,0.072
"3637",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","size","naive",0.018,0.066,0.114
"3638",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","size","Satt",0.016,0.062,0.108
"3639",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","size","saddle_V1",0.011,0.045,0.097
"3640",25,"1 1 1 1 0 0","T T T T T F","E5","Ech","naive Satt saddle",1000,1000210109,"HC5","x4","size","saddle_V2",0.006,0.035,0.072
"3641",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","power","naive",0.027,0.113,0.184
"3642",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","power","Satt",0.025,0.11,0.181
"3643",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","power","saddle_V1",0.019,0.083,0.161
"3644",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","power","saddle_V2",0.012,0.056,0.117
"3645",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","size","naive",0.026,0.088,0.162
"3646",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","size","Satt",0.022,0.084,0.16
"3647",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","size","saddle_V1",0.012,0.065,0.139
"3648",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x0","size","saddle_V2",0.004,0.043,0.101
"3649",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","power","naive",0.023,0.111,0.181
"3650",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","power","Satt",0.016,0.096,0.175
"3651",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","power","saddle_V1",0.013,0.079,0.157
"3652",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","power","saddle_V2",0.007,0.047,0.11
"3653",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","size","naive",0.027,0.099,0.169
"3654",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","size","Satt",0.024,0.089,0.16
"3655",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","size","saddle_V1",0.014,0.078,0.144
"3656",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x1","size","saddle_V2",0.004,0.045,0.107
"3657",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","power","naive",0.096,0.25,0.359
"3658",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","power","Satt",0.077,0.237,0.349
"3659",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","power","saddle_V1",0.057,0.202,0.314
"3660",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","power","saddle_V2",0.027,0.134,0.253
"3661",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","size","naive",0.031,0.108,0.182
"3662",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","size","Satt",0.026,0.097,0.177
"3663",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","size","saddle_V1",0.013,0.08,0.152
"3664",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x2","size","saddle_V2",0.009,0.054,0.116
"3665",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","power","naive",0.235,0.397,0.493
"3666",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","power","Satt",0.206,0.388,0.477
"3667",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","power","saddle_V1",0.164,0.352,0.445
"3668",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","power","saddle_V2",0.119,0.289,0.393
"3669",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","size","naive",0.039,0.108,0.184
"3670",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","size","Satt",0.034,0.092,0.172
"3671",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","size","saddle_V1",0.021,0.075,0.149
"3672",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x3","size","saddle_V2",0.01,0.057,0.111
"3673",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","power","naive",0.014,0.091,0.171
"3674",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","power","Satt",0.013,0.088,0.161
"3675",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","power","saddle_V1",0.007,0.064,0.141
"3676",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","power","saddle_V2",0.004,0.04,0.101
"3677",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","size","naive",0.014,0.091,0.171
"3678",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","size","Satt",0.013,0.088,0.161
"3679",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","size","saddle_V1",0.007,0.064,0.141
"3680",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC0","x4","size","saddle_V2",0.004,0.04,0.101
"3681",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","power","naive",0.018,0.075,0.135
"3682",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","power","Satt",0.018,0.069,0.132
"3683",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","power","saddle_V1",0.01,0.056,0.122
"3684",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","power","saddle_V2",0.005,0.034,0.083
"3685",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","size","naive",0.012,0.061,0.118
"3686",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","size","Satt",0.013,0.061,0.11
"3687",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","size","saddle_V1",0.008,0.047,0.095
"3688",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x0","size","saddle_V2",0.003,0.029,0.064
"3689",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","power","naive",0.011,0.062,0.136
"3690",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","power","Satt",0.011,0.061,0.131
"3691",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","power","saddle_V1",0.007,0.043,0.111
"3692",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","power","saddle_V2",0.001,0.026,0.072
"3693",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","size","naive",0.011,0.068,0.129
"3694",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","size","Satt",0.011,0.063,0.129
"3695",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","size","saddle_V1",0.005,0.045,0.104
"3696",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x1","size","saddle_V2",0.004,0.029,0.07
"3697",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","power","naive",0.058,0.185,0.293
"3698",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","power","Satt",0.049,0.176,0.285
"3699",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","power","saddle_V1",0.031,0.146,0.257
"3700",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","power","saddle_V2",0.02,0.092,0.198
"3701",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","size","naive",0.013,0.07,0.136
"3702",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","size","Satt",0.011,0.066,0.13
"3703",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","size","saddle_V1",0.006,0.056,0.11
"3704",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x2","size","saddle_V2",0.006,0.035,0.08
"3705",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","power","naive",0.181,0.352,0.426
"3706",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","power","Satt",0.159,0.337,0.421
"3707",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","power","saddle_V1",0.113,0.289,0.395
"3708",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","power","saddle_V2",0.084,0.228,0.354
"3709",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","size","naive",0.024,0.071,0.141
"3710",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","size","Satt",0.013,0.069,0.128
"3711",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","size","saddle_V1",0.008,0.046,0.104
"3712",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x3","size","saddle_V2",0.002,0.04,0.079
"3713",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","power","naive",0.006,0.054,0.121
"3714",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","power","Satt",0.006,0.052,0.118
"3715",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","power","saddle_V1",0.004,0.037,0.099
"3716",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","power","saddle_V2",0.003,0.017,0.068
"3717",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","size","naive",0.006,0.054,0.121
"3718",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","size","Satt",0.006,0.052,0.118
"3719",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","size","saddle_V1",0.004,0.037,0.099
"3720",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC1","x4","size","saddle_V2",0.003,0.017,0.068
"3721",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","power","naive",0.015,0.068,0.123
"3722",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","power","Satt",0.014,0.055,0.115
"3723",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","power","saddle_V1",0.009,0.043,0.101
"3724",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","power","saddle_V2",0.002,0.023,0.069
"3725",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","size","naive",0.011,0.051,0.096
"3726",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","size","Satt",0.009,0.048,0.09
"3727",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","size","saddle_V1",0.003,0.035,0.082
"3728",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x0","size","saddle_V2",0.003,0.025,0.056
"3729",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","power","naive",0.009,0.05,0.122
"3730",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","power","Satt",0.006,0.045,0.106
"3731",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","power","saddle_V1",0.004,0.037,0.092
"3732",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","power","saddle_V2",0.001,0.02,0.061
"3733",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","size","naive",0.009,0.057,0.112
"3734",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","size","Satt",0.007,0.045,0.101
"3735",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","size","saddle_V1",0.004,0.033,0.083
"3736",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x1","size","saddle_V2",0.002,0.022,0.057
"3737",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","power","naive",0.05,0.167,0.28
"3738",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","power","Satt",0.038,0.156,0.262
"3739",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","power","saddle_V1",0.026,0.127,0.234
"3740",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","power","saddle_V2",0.016,0.078,0.177
"3741",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","size","naive",0.01,0.064,0.126
"3742",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","size","Satt",0.008,0.055,0.112
"3743",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","size","saddle_V1",NA,NA,NA
"3744",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x2","size","saddle_V2",NA,NA,NA
"3745",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","power","naive",0.142,0.306,0.387
"3746",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","power","Satt",0.075,0.237,0.346
"3747",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","power","saddle_V1",NA,NA,NA
"3748",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","power","saddle_V2",NA,NA,NA
"3749",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","size","naive",0.016,0.057,0.106
"3750",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","size","Satt",0.007,0.035,0.079
"3751",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","size","saddle_V1",0.005,0.035,0.068
"3752",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x3","size","saddle_V2",0.001,0.026,0.054
"3753",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","power","naive",0.006,0.043,0.1
"3754",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","power","Satt",0.005,0.043,0.097
"3755",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","power","saddle_V1",0.004,0.032,0.087
"3756",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","power","saddle_V2",0.003,0.014,0.061
"3757",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","size","naive",0.006,0.043,0.1
"3758",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","size","Satt",0.005,0.043,0.097
"3759",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","size","saddle_V1",0.004,0.032,0.087
"3760",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC2","x4","size","saddle_V2",0.003,0.014,0.061
"3761",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","power","naive",0.009,0.03,0.074
"3762",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","power","Satt",0.004,0.019,0.057
"3763",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","power","saddle_V1",0.003,0.019,0.058
"3764",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","power","saddle_V2",0.001,0.015,0.029
"3765",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","size","naive",0.002,0.028,0.059
"3766",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","size","Satt",0,0.02,0.043
"3767",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","size","saddle_V1",0,0.017,0.043
"3768",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x0","size","saddle_V2",0.001,0.01,0.03
"3769",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","power","naive",0.003,0.027,0.06
"3770",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","power","Satt",0,0.015,0.048
"3771",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","power","saddle_V1",0,0.01,0.044
"3772",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","power","saddle_V2",0,0.007,0.025
"3773",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","size","naive",0.004,0.026,0.062
"3774",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","size","Satt",0.001,0.014,0.042
"3775",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","size","saddle_V1",0.001,0.012,0.04
"3776",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x1","size","saddle_V2",0.001,0.01,0.026
"3777",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","power","naive",0.024,0.097,0.189
"3778",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","power","Satt",0.011,0.075,0.159
"3779",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","power","saddle_V1",0.01,0.073,0.14
"3780",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","power","saddle_V2",0.003,0.038,0.105
"3781",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","size","naive",0.005,0.036,0.07
"3782",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","size","Satt",0.004,0.02,0.054
"3783",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","size","saddle_V1",0.002,0.018,0.055
"3784",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x2","size","saddle_V2",0.001,0.007,0.04
"3785",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","power","naive",0.078,0.188,0.288
"3786",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","power","Satt",0.014,0.076,0.147
"3787",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","power","saddle_V1",0.022,0.102,0.183
"3788",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","power","saddle_V2",0.015,0.086,0.158
"3789",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","size","naive",0.005,0.03,0.056
"3790",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","size","Satt",0.001,0.009,0.023
"3791",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","size","saddle_V1",0,0.013,0.026
"3792",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x3","size","saddle_V2",0.001,0.012,0.024
"3793",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","power","naive",0.003,0.019,0.057
"3794",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","power","Satt",0.002,0.014,0.05
"3795",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","power","saddle_V1",0.002,0.009,0.042
"3796",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","power","saddle_V2",0,0.005,0.029
"3797",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","size","naive",0.003,0.019,0.057
"3798",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","size","Satt",0.002,0.014,0.05
"3799",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","size","saddle_V1",0.002,0.009,0.042
"3800",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1000,588303056,"HC3","x4","size","saddle_V2",0,0.005,0.029
